7,30064771092,-2,5
7,30064771127,-2,0
7,30064771103,-2,0
7,30064771084,-2,1
7,30064771112,-2,2409
7,30064771113,-2,2
7,30064771078,-2,1
7,30064771134,-2,0
7,30064771106,-2,1
7,30064771099,-2,1
7,30064771120,-2,2
7,30064771077,-2,1
7,30064771100,-2,0
7,30064771094,-2,1
7,30064771091,-2,1
7,30064771085,-2,1
7,30064771139,-2,0
7,30064771105,-2,0
7,30064771121,-2,0
7,30064771079,-2,0
7,30064771118,-2,1
7,30064771114,-2,1
7,30064771097,-2,1
7,30064771072,-2,0
7,30064771098,-2,0
7,30064771128,-2,1
7,30064771090,-2,1
7,30064771133,-2,0
7,30064771108,-2,1
7,30064771125,-2,0
7,30064771119,-2,0
7,30064771080,-2,1
7,30064771117,-2,1
7,30064771074,-2,0
7,30064771136,-2,1
7,30064771135,-2,0
7,30064771088,-2,1
7,30064771123,-2,1
7,30064771082,-2,0
7,30064771089,-2,1
7,30064771130,-2,0
7,30064771124,-2,0
7,30064771107,-2,1
7,30064771110,-2,1
7,30064771081,-2,0
7,30064771126,-2,0
7,30064771095,-2,1
7,30064771087,-2,0
7,30064771073,-2,1
7,30064771109,-2,1
7,30064771129,-2,0
7,30064771115,-2,0
7,30064771102,-2,0
7,30064771101,-2,1
7,30064771116,-2,0
7,30064771138,-2,1
7,30064771086,-2,1
7,30064771093,-2,0
7,30064771132,-2,0
7,30064771096,-2,0
7,30064771104,-2,1
7,30064771111,-2,1
7,30064771122,-2,1
7,30064771131,-2,1
7,30064771076,-2,0
7,30064771075,-2,1
7,30064771137,-2,0
7,30064771083,-2,0
7,30064771092,-1,139
7,30064771127,-1,137
7,30064771103,-1,59
7,30064771084,-1,45
7,30064771112,-1,2382
7,30064771113,-1,108
7,30064771078,-1,37
7,30064771134,-1,66
7,30064771106,-1,212
7,30064771099,-1,66
7,30064771120,-1,51
7,30064771077,-1,66
7,30064771100,-1,70
7,30064771094,-1,52
7,30064771091,-1,71
7,30064771085,-1,67
7,30064771139,-1,71
7,30064771105,-1,46
7,30064771121,-1,40
7,30064771079,-1,51
7,30064771118,-1,73
7,30064771114,-1,240
7,30064771097,-1,73
7,30064771072,-1,70
7,30064771098,-1,56
7,30064771128,-1,60
7,30064771090,-1,108
7,30064771133,-1,25
7,30064771108,-1,65
7,30064771125,-1,47
7,30064771119,-1,61
7,30064771080,-1,68
7,30064771117,-1,73
7,30064771074,-1,249
7,30064771136,-1,89
7,30064771135,-1,60
7,30064771088,-1,66
7,30064771123,-1,85
7,30064771082,-1,37
7,30064771089,-1,55
7,30064771130,-1,52
7,30064771124,-1,39
7,30064771107,-1,65
7,30064771110,-1,71
7,30064771081,-1,53
7,30064771126,-1,63
7,30064771095,-1,56
7,30064771087,-1,68
7,30064771073,-1,202
7,30064771109,-1,37
7,30064771129,-1,64
7,30064771115,-1,38
7,30064771102,-1,51
7,30064771101,-1,65
7,30064771116,-1,61
7,30064771138,-1,64
7,30064771086,-1,74
7,30064771093,-1,66
7,30064771132,-1,65
7,30064771096,-1,66
7,30064771104,-1,47
7,30064771111,-1,65
7,30064771122,-1,56
7,30064771131,-1,71
7,30064771076,-1,71
7,30064771075,-1,66
7,30064771137,-1,68
7,30064771083,-1,65
7,30064771092,0,2
7,30064771127,0,0
7,30064771103,0,0
7,30064771084,0,0
7,30064771112,0,136
7,30064771113,0,0
7,30064771078,0,0
7,30064771134,0,0
7,30064771106,0,0
7,30064771099,0,0
7,30064771120,0,0
7,30064771077,0,0
7,30064771100,0,0
7,30064771094,0,0
7,30064771091,0,1
7,30064771085,0,0
7,30064771139,0,0
7,30064771105,0,0
7,30064771121,0,0
7,30064771079,0,0
7,30064771118,0,0
7,30064771114,0,0
7,30064771097,0,0
7,30064771072,0,0
7,30064771098,0,0
7,30064771128,0,0
7,30064771090,0,0
7,30064771133,0,0
7,30064771108,0,0
7,30064771125,0,0
7,30064771119,0,0
7,30064771080,0,1
7,30064771117,0,0
7,30064771074,0,0
7,30064771136,0,0
7,30064771135,0,1
7,30064771088,0,0
7,30064771123,0,0
7,30064771082,0,0
7,30064771089,0,0
7,30064771130,0,0
7,30064771124,0,0
7,30064771107,0,0
