13,55834574848,-2,6718
13,55834574848,-1,1832
13,55834574848,0,130
13,55834574848,1,271
13,55834574848,2,6393
13,55834574848,3,2574
13,55834574848,4,470
13,55834574848,5,21
13,55834574848,6,3
23,98784247808,-2,1959
23,98784247808,-1,1839
23,98784247808,0,174
23,98784247808,1,115
23,98784247808,2,2044
23,98784247808,3,1050
23,98784247808,4,253
23,98784247808,5,112
23,98784247808,6,17
23,98784247808,7,1
37,158913789952,-2,1269
37,158913789953,-2,2
37,158913789952,-1,1664
37,158913789953,-1,19
37,158913789952,0,116
37,158913789953,0,0
37,158913789952,1,107
37,158913789953,1,1
37,158913789952,2,1645
37,158913789952,3,680
37,158913789953,3,1
37,158913789952,4,241
37,158913789953,4,0
37,158913789952,5,86
37,158913789952,6,17
37,158913789952,7,1
29,124554051584,-2,1688
29,124554051585,-2,2
29,124554051584,-1,1837
29,124554051585,-1,21
29,124554051584,0,105
29,124554051585,0,0
29,124554051584,1,105
29,124554051585,1,0
29,124554051584,2,2054
29,124554051584,3,1173
29,124554051585,3,1
29,124554051584,4,334
29,124554051585,4,1
29,124554051584,5,105
29,124554051584,6,14
29,124554051584,7,1
5,21474836480,-2,2285
5,21474836480,-1,1739
5,21474836480,0,105
5,21474836480,1,107
5,21474836480,2,2490
5,21474836480,3,1020
5,21474836480,4,217
5,21474836480,5,17
5,21474836480,6,2
39,167503724544,-2,5
39,167503724545,-2,1708
39,167503724544,-1,72
39,167503724545,-1,1810
39,167503724544,0,2
39,167503724545,0,109
39,167503724544,1,1
39,167503724545,1,105
39,167503724545,2,2154
39,167503724544,3,2
39,167503724545,3,1477
39,167503724545,4,433
39,167503724545,5,168
39,167503724545,6,15
39,167503724545,7,1
4,17179869184,-2,4
4,17179869185,-2,5073
4,17179869184,-1,83
4,17179869185,-1,1695
4,17179869184,0,1
4,17179869185,0,117
4,17179869184,1,1
4,17179869185,1,342
4,17179869185,2,3050
4,17179869184,3,2
4,17179869185,3,1067
4,17179869185,4,336
4,17179869184,5,1
4,17179869185,5,79
4,17179869185,6,2
4,17179869185,7,1
35,150323855360,-2,727
35,150323855362,-2,1
35,150323855361,-2,0
35,150323855360,-1,1711
35,150323855362,-1,20
35,150323855361,-1,37
35,150323855360,0,48
35,150323855362,0,0
35,150323855361,0,0
35,150323855360,1,78
35,150323855362,1,0
35,150323855361,1,0
35,150323855360,2,1311
35,150323855360,3,718
35,150323855362,3,1
35,150323855361,3,1
35,150323855360,4,202
35,150323855362,4,1
35,150323855360,5,44
35,150323855360,6,11
35,150323855361,6,1
35,150323855360,7,0
11,47244640256,-2,3523
11,47244640256,-1,1627
11,47244640256,0,112
11,47244640256,1,128
11,47244640256,2,3284
11,47244640256,3,990
11,47244640256,4,324
11,47244640256,5,17
11,47244640256,6,1
11,47244640256,7,0
21,90194313221,-2,2394
21,90194313216,-2,1
21,90194313218,-2,1
21,90194313217,-2,1
21,90194313219,-2,1
21,90194313220,-2,1
21,90194313221,-1,1732
21,90194313216,-1,43
21,90194313218,-1,20
21,90194313217,-1,19
21,90194313219,-1,21
21,90194313220,-1,21
21,90194313221,0,107
21,90194313216,0,1
21,90194313218,0,0
21,90194313217,0,0
21,90194313219,0,0
21,90194313220,0,0
21,90194313221,1,104
21,90194313216,1,0
21,90194313218,1,1
21,90194313217,1,0
21,90194313219,1,0
21,90194313220,1,0
21,90194313221,2,2297
21,90194313221,3,1027
21,90194313216,3,2
21,90194313218,3,0
21,90194313217,3,0
21,90194313219,3,0
21,90194313220,3,1
21,90194313221,4,334
21,90194313216,4,0
21,90194313218,4,0
21,90194313221,5,111
21,90194313221,6,18
21,90194313221,7,12
28,120259084288,-2,2910
28,120259084288,-1,1799
28,120259084288,0,85
28,120259084288,1,104
28,120259084288,2,2160
28,120259084288,3,1888
28,120259084288,4,328
28,120259084288,5,136
28,120259084288,6,18
28,120259084288,7,0
2,8589934592,-2,4899
2,8589934593,-2,1
2,8589934592,-1,1741
2,8589934593,-1,53
2,8589934592,0,287
2,8589934593,0,1
2,8589934592,1,136
2,8589934593,1,0
2,8589934592,2,2929
2,8589934592,3,1277
2,8589934593,3,1
2,8589934592,4,295
2,8589934592,5,21
2,8589934592,6,2
1,4294967296,-2,1356
1,4294967297,-2,20
1,4294967296,-1,1709
1,4294967297,-1,25
1,4294967296,0,88
1,4294967297,0,0
1,4294967296,1,108
1,4294967297,1,0
1,4294967296,2,2193
1,4294967296,3,700
1,4294967297,3,1
1,4294967296,4,156
1,4294967296,5,22
1,4294967296,6,4
1,4294967296,7,1
34,146028888064,-2,4
34,146028888065,-2,3051
34,146028888064,-1,83
34,146028888065,-1,1679
34,146028888064,0,0
34,146028888065,0,234
34,146028888064,1,1
34,146028888065,1,141
34,146028888065,2,2257
34,146028888064,3,2
34,146028888065,3,1218
34,146028888065,4,450
34,146028888065,5,143
34,146028888065,6,15
34,146028888065,7,2
15,64424509440,-2,4564
15,64424509441,-2,2
15,64424509440,-1,1773
15,64424509441,-1,128
15,64424509440,0,117
15,64424509441,0,0
15,64424509440,1,128
15,64424509441,1,0
15,64424509440,2,2934
15,64424509440,3,1131
15,64424509441,3,1
15,64424509440,4,292
15,64424509440,5,19
15,64424509441,5,1
15,64424509440,6,2
17,73014444032,-2,4
17,73014444033,-2,4969
17,73014444032,-1,66
17,73014444033,-1,1665
17,73014444032,0,2
17,73014444033,0,263
17,73014444032,1,2
17,73014444033,1,126
17,73014444033,2,2815
17,73014444032,3,3
17,73014444033,3,1080
17,73014444032,4,0
17,73014444033,4,305
17,73014444033,5,68
17,73014444033,6,2
6,25769803776,-2,2737
6,25769803776,-1,1854
6,25769803776,0,121
6,25769803776,1,2167
6,25769803776,3,617
6,25769803776,4,143
6,25769803776,5,19
6,25769803776,6,2
0,0,-2,1490
0,0,-1,1838
0,0,0,71
0,0,1,83
0,0,2,2237
0,0,3,539
0,0,4,126
0,0,5,24
0,0,6,2
0,0,7,0
16,68719476736,-2,5680
16,68719476736,-1,2038
16,68719476736,0,254
16,68719476736,1,135
16,68719476736,2,2969
16,68719476736,3,1174
16,68719476736,4,347
16,68719476736,5,24
16,68719476736,6,1
12,51539607552,-2,5
12,51539607553,-2,5515
12,51539607552,-1,84
12,51539607553,-1,1834
12,51539607552,0,1
12,51539607553,0,165
12,51539607552,1,0
12,51539607553,1,161
12,51539607553,2,4167
12,51539607552,3,2
12,51539607553,3,1511
12,51539607553,4,569
12,51539607553,5,25
12,51539607552,6,1
12,51539607553,6,8
12,51539607553,7,1
8,34359738368,-2,5246
8,34359738368,-1,1939
8,34359738368,0,128
8,34359738368,1,138
8,34359738368,2,3115
8,34359738368,3,1104
8,34359738368,4,309
8,34359738368,5,22
8,34359738368,6,2
25,107374182400,-2,1922
25,107374182400,-1,1799
25,107374182400,0,85
25,107374182400,1,177
25,107374182400,2,1796
25,107374182400,3,1227
25,107374182400,4,293
25,107374182400,5,351
25,107374182400,6,18
25,107374182400,7,2
38,163208757248,-2,1276
38,163208757249,-2,2
38,163208757248,-1,1737
38,163208757249,-1,32
38,163208757248,0,97
38,163208757249,0,0
38,163208757248,1,172
38,163208757249,1,0
38,163208757248,2,1908
38,163208757248,3,933
38,163208757249,3,1
38,163208757248,4,860
38,163208757248,5,104
38,163208757248,6,16
38,163208757248,7,1
7,30064771072,-2,2396
7,30064771072,-1,1679
7,30064771072,0,106
7,30064771072,1,110
7,30064771072,2,2767
7,30064771072,3,819
7,30064771072,4,196
7,30064771072,5,16
7,30064771072,6,1
22,94489280512,-2,2790
