18,77309411333,-2,8
18,77309411334,-2,36
18,77309411347,-2,7
18,77309411341,-2,26
18,77309411340,-2,1
18,77309411346,-2,5
18,77309411335,-2,0
18,77309411328,-2,2
18,77309411336,-2,1
18,77309411330,-2,7
18,77309411343,-2,0
18,77309411344,-2,32
18,77309411338,-2,1
18,77309411329,-2,7
18,77309411345,-2,0
18,77309411337,-2,0
18,77309411331,-2,0
18,77309411342,-2,1
18,77309411339,-2,1088
18,77309411332,-2,0
38,163208757268,-2,1
38,163208757254,-2,0
38,163208757253,-2,1
38,163208757267,-2,0
38,163208757261,-2,0
38,163208757260,-2,0
38,163208757266,-2,0
38,163208757255,-2,0
38,163208757248,-2,0
38,163208757256,-2,1
38,163208757250,-2,0
38,163208757263,-2,1
38,163208757264,-2,4
38,163208757249,-2,2
38,163208757258,-2,1
38,163208757265,-2,0
38,163208757257,-2,1
38,163208757251,-2,0
38,163208757269,-2,1187
38,163208757262,-2,0
38,163208757259,-2,1
38,163208757252,-2,0
18,77309411333,-1,33
18,77309411334,-1,21
18,77309411347,-1,17
18,77309411341,-1,1
18,77309411340,-1,3
18,77309411346,-1,8
18,77309411335,-1,0
18,77309411328,-1,20
18,77309411336,-1,1
18,77309411330,-1,0
18,77309411343,-1,12
18,77309411344,-1,2
18,77309411338,-1,0
18,77309411329,-1,5
18,77309411345,-1,6
18,77309411337,-1,1
18,77309411331,-1,1
18,77309411342,-1,0
18,77309411339,-1,291
18,77309411332,-1,0
38,163208757268,-1,3
38,163208757254,-1,4
38,163208757253,-1,8
38,163208757267,-1,2
38,163208757261,-1,6
38,163208757260,-1,1
38,163208757266,-1,6
38,163208757255,-1,6
38,163208757248,-1,5
38,163208757256,-1,2
38,163208757250,-1,3
38,163208757263,-1,0
38,163208757264,-1,16
38,163208757249,-1,11
38,163208757258,-1,5
38,163208757265,-1,16
38,163208757257,-1,9
38,163208757251,-1,3
38,163208757269,-1,311
38,163208757262,-1,16
38,163208757259,-1,6
38,163208757252,-1,6
18,77309411333,0,3
18,77309411334,0,0
18,77309411347,0,0
18,77309411341,0,1
18,77309411340,0,0
18,77309411346,0,1
18,77309411335,0,0
18,77309411328,0,1
18,77309411336,0,0
18,77309411330,0,0
18,77309411343,0,0
18,77309411344,0,0
18,77309411338,0,0
18,77309411329,0,0
18,77309411345,0,0
18,77309411337,0,0
18,77309411331,0,0
18,77309411342,0,0
18,77309411339,0,25
18,77309411332,0,0
38,163208757268,0,0
38,163208757254,0,0
38,163208757253,0,0
38,163208757267,0,0
38,163208757261,0,1
38,163208757260,0,0
38,163208757266,0,0
38,163208757255,0,0
38,163208757248,0,0
38,163208757256,0,0
38,163208757250,0,0
38,163208757263,0,0
38,163208757264,0,0
38,163208757249,0,0
38,163208757258,0,0
38,163208757265,0,0
38,163208757257,0,0
38,163208757251,0,0
38,163208757269,0,32
38,163208757262,0,0
38,163208757259,0,0
38,163208757252,0,0
18,77309411333,1,1
18,77309411334,1,17
18,77309411347,1,2
18,77309411341,1,6
18,77309411340,1,0
18,77309411346,1,0
18,77309411335,1,0
18,77309411328,1,0
18,77309411336,1,0
18,77309411330,1,0
18,77309411343,1,0
18,77309411344,1,4
18,77309411338,1,0
18,77309411329,1,1
18,77309411345,1,0
18,77309411337,1,0
18,77309411331,1,0
18,77309411342,1,1
18,77309411339,1,92
18,77309411332,1,0
38,163208757268,1,0
38,163208757254,1,0
38,163208757253,1,0
38,163208757267,1,1
38,163208757261,1,0
38,163208757260,1,0
38,163208757266,1,0
38,163208757255,1,0
38,163208757248,1,0
38,163208757256,1,0
38,163208757250,1,0
38,163208757263,1,0
38,163208757264,1,1
38,163208757249,1,1
38,163208757258,1,0
38,163208757265,1,0
38,163208757257,1,0
38,163208757251,1,0
38,163208757269,1,73
38,163208757262,1,0
38,163208757259,1,0
38,163208757252,1,0
18,77309411339,2,3219
38,163208757269,2,3141
38,163208757262,2,1
18,77309411333,3,7
18,77309411334,3,33
18,77309411347,3,3
18,77309411341,3,7
18,77309411340,3,1
18,77309411346,3,1
18,77309411335,3,1
18,77309411328,3,2
18,77309411336,3,2
18,77309411330,3,3
18,77309411343,3,1
18,77309411344,3,47
18,77309411338,3,1
18,77309411329,3,13
18,77309411345,3,1
18,77309411337,3,1
18,77309411331,3,1
18,77309411342,3,2
18,77309411339,3,1437
18,77309411332,3,1
38,163208757268,3,1
38,163208757254,3,1
38,163208757253,3,0
38,163208757267,3,0
38,163208757261,3,1
38,163208757260,3,1
38,163208757266,3,0
38,163208757255,3,0
38,163208757248,3,1
38,163208757256,3,1
38,163208757250,3,0
38,163208757263,3,0
38,163208757264,3,11
38,163208757249,3,5
38,163208757258,3,0
38,163208757265,3,1
38,163208757257,3,0
38,163208757251,3,0
38,163208757269,3,1857
38,163208757262,3,1
38,163208757252,3,1
18,77309411333,4,3
18,77309411334,4,24
18,77309411347,4,1
18,77309411341,4,3
18,77309411340,4,1
18,77309411346,4,1
18,77309411335,4,0
18,77309411328,4,1
18,77309411336,4,1
18,77309411330,4,2
18,77309411344,4,44
18,77309411338,4,1
18,77309411329,4,1
18,77309411337,4,1
18,77309411331,4,1
18,77309411342,4,1
18,77309411339,4,648
18,77309411332,4,1
38,163208757268,4,1
38,163208757254,4,1
38,163208757261,4,0
38,163208757260,4,1
38,163208757255,4,1
38,163208757248,4,0
38,163208757256,4,0
38,163208757263,4,1
38,163208757264,4,7
38,163208757249,4,0
38,163208757265,4,0
38,163208757257,4,1
38,163208757251,4,1
38,163208757269,4,430
38,163208757262,4,1
38,163208757259,4,0
38,163208757252,4,1
18,77309411333,5,1
18,77309411347,5,0
18,77309411341,5,4
18,77309411335,5,0
18,77309411328,5,1
18,77309411330,5,1
18,77309411344,5,50
18,77309411338,5,1
18,77309411329,5,11
18,77309411337,5,1
18,77309411331,5,1
18,77309411342,5,2
18,77309411339,5,404
38,163208757268,5,1
38,163208757260,5,1
38,163208757255,5,1
38,163208757263,5,0
38,163208757269,5,9
38,163208757262,5,0
18,77309411333,6,2
18,77309411341,6,6
18,77309411339,6,27
38,163208757260,6,0
38,163208757269,6,2
18,77309411339,7,2
38,163208757260,7,0
38,163208757269,7,3
18,77309411339,8,1
38,163208757269,9,1
5,21474836500,-2,39
5,21474836486,-2,1051
5,21474836492,-2,1
5,21474836485,-2,1
5,21474836502,-2,0
5,21474836499,-2,1
5,21474836493,-2,0
5,21474836498,-2,1
5,21474836487,-2,0
5,21474836480,-2,1
5,21474836488,-2,1
5,21474836482,-2,5
5,21474836495,-2,11
5,21474836496,-2,1
5,21474836481,-2,12
5,21474836490,-2,0
5,21474836497,-2,0
5,21474836489,-2,2
5,21474836503,-2,7
5,21474836483,-2,0
5,21474836494,-2,1
5,21474836501,-2,6
5,21474836491,-2,4
5,21474836484,-2,0
25,107374182420,-2,0
25,107374182412,-2,1
25,107374182431,-2,0
25,107374182440,-2,1
25,107374182441,-2,0
25,107374182406,-2,0
25,107374182434,-2,0
25,107374182427,-2,0
25,107374182405,-2,0
25,107374182428,-2,0
25,107374182419,-2,0
25,107374182422,-2,0
25,107374182413,-2,0
25,107374182433,-2,1
25,107374182418,-2,0
25,107374182407,-2,0
25,107374182446,-2,0
25,107374182436,-2,0
25,107374182442,-2,1
25,107374182425,-2,0
25,107374182400,-2,0
25,107374182426,-2,0
25,107374182445,-2,1
25,107374182408,-2,0
25,107374182402,-2,1
25,107374182416,-2,0
25,107374182410,-2,1
25,107374182417,-2,0
25,107374182435,-2,1
25,107374182409,-2,0
25,107374182438,-2,1
25,107374182423,-2,0
25,107374182415,-2,1
25,107374182401,-2,0
25,107374182437,-2,0
25,107374182443,-2,0
25,107374182430,-2,0
25,107374182429,-2,1
25,107374182444,-2,0
25,107374182414,-2,1198
25,107374182421,-2,1
25,107374182404,-2,0
25,107374182403,-2,1
25,107374182424,-2,0
25,107374182439,-2,1
25,107374182432,-2,0
25,107374182411,-2,0
5,21474836500,-1,38
5,21474836486,-1,337
5,21474836492,-1,14
5,21474836485,-1,8
5,21474836502,-1,0
5,21474836499,-1,0
5,21474836493,-1,0
5,21474836498,-1,23
5,21474836487,-1,23
5,21474836480,-1,3
5,21474836488,-1,1
5,21474836482,-1,13
5,21474836495,-1,25
5,21474836496,-1,9
5,21474836481,-1,3
5,21474836490,-1,6
5,21474836497,-1,12
5,21474836489,-1,1
5,21474836503,-1,49
5,21474836483,-1,9
5,21474836494,-1,5
5,21474836501,-1,2
5,21474836491,-1,42
5,21474836484,-1,28
25,107374182420,-1,32
25,107374182412,-1,7
25,107374182431,-1,7
25,107374182440,-1,3
25,107374182441,-1,5
25,107374182406,-1,7
25,107374182434,-1,6
25,107374182427,-1,0
25,107374182405,-1,8
25,107374182428,-1,9
25,107374182419,-1,5
25,107374182422,-1,9
25,107374182413,-1,0
25,107374182433,-1,4
25,107374182418,-1,13
25,107374182407,-1,1
25,107374182446,-1,8
25,107374182436,-1,5
25,107374182442,-1,8
25,107374182425,-1,2
25,107374182400,-1,2
25,107374182426,-1,4
25,107374182445,-1,14
25,107374182408,-1,8
25,107374182402,-1,5
25,107374182416,-1,2
25,107374182410,-1,13
25,107374182417,-1,6
25,107374182435,-1,7
25,107374182409,-1,13
25,107374182438,-1,0
25,107374182423,-1,15
25,107374182415,-1,7
25,107374182401,-1,6
25,107374182437,-1,4
25,107374182443,-1,8
25,107374182430,-1,6
25,107374182429,-1,6
25,107374182444,-1,10
25,107374182414,-1,324
25,107374182421,-1,7
25,107374182404,-1,1
25,107374182403,-1,15
25,107374182424,-1,8
25,107374182439,-1,3
