0,22,94489280512,2837
1,22,94489280512,1768
2,22,94489280512,107
3,22,94489280512,106
4,22,94489280512,2146
5,22,94489280512,692
6,22,94489280512,151
7,22,94489280512,26
8,22,94489280512,4
0,15,64424509440,2950
0,15,64424509441,5
1,15,64424509440,1733
1,15,64424509441,21
2,15,64424509440,224
2,15,64424509441,1
3,15,64424509440,113
3,15,64424509441,0
4,15,64424509440,2581
5,15,64424509440,2658
5,15,64424509441,1
6,15,64424509440,698
7,15,64424509440,79
8,15,64424509440,4
0,10,42949672960,9219
1,10,42949672960,1959
2,10,42949672960,171
3,10,42949672960,271
4,10,42949672960,6047
5,10,42949672960,3246
6,10,42949672960,723
7,10,42949672960,81
8,10,42949672960,4
9,10,42949672960,0
0,13,55834574848,9048
1,13,55834574848,1798
2,13,55834574848,129
3,13,55834574848,120
4,13,55834574848,6633
5,13,55834574848,1182
6,13,55834574848,517
7,13,55834574848,57
8,13,55834574848,2
0,4,17179869184,5
0,4,17179869185,5147
1,4,17179869184,76
1,4,17179869185,1690
2,4,17179869184,1
2,4,17179869185,121
3,4,17179869184,0
3,4,17179869185,298
4,4,17179869185,2878
5,4,17179869184,1
5,4,17179869185,2693
6,4,17179869184,1
6,4,17179869185,763
7,4,17179869185,74
8,4,17179869185,2
9,4,17179869185,1
0,7,30064771072,2791
1,7,30064771072,1709
2,7,30064771072,115
3,7,30064771072,112
4,7,30064771072,2603
5,7,30064771072,962
6,7,30064771072,411
7,7,30064771072,58
8,7,30064771072,3
0,25,107374182400,1701
1,25,107374182400,1774
2,25,107374182400,87
3,25,107374182400,185
4,25,107374182400,1940
5,25,107374182400,991
6,25,107374182400,185
7,25,107374182400,36
8,25,107374182400,2
9,25,107374182400,1
0,14,60129542144,9787
1,14,60129542144,1757
2,14,60129542144,133
3,14,60129542144,212
4,14,60129542144,6475
5,14,60129542144,3236
6,14,60129542144,544
7,14,60129542144,61
8,14,60129542144,2
0,31,133143986176,2672
0,31,133143986177,1
1,31,133143986176,1819
1,31,133143986177,35
2,31,133143986176,120
2,31,133143986177,1
3,31,133143986176,381
3,31,133143986177,0
4,31,133143986176,2272
5,31,133143986176,661
5,31,133143986177,1
6,31,133143986176,159
7,31,133143986176,27
7,31,133143986177,1
8,31,133143986176,2
0,27,115964116992,5
0,27,115964116994,1
0,27,115964116993,0
0,27,115964116995,1490
0,27,115964116996,1
1,27,115964116992,80
1,27,115964116994,24
1,27,115964116993,19
1,27,115964116995,1656
1,27,115964116996,21
2,27,115964116992,1
2,27,115964116994,0
2,27,115964116993,0
2,27,115964116995,128
2,27,115964116996,0
3,27,115964116992,0
3,27,115964116994,0
3,27,115964116993,0
3,27,115964116995,109
3,27,115964116996,0
4,27,115964116995,2023
5,27,115964116992,1
5,27,115964116994,0
5,27,115964116993,0
5,27,115964116995,955
5,27,115964116996,1
6,27,115964116995,179
6,27,115964116996,0
7,27,115964116994,1
7,27,115964116995,36
8,27,115964116995,7
9,27,115964116995,0
0,12,51539607552,6
0,12,51539607553,5967
1,12,51539607552,98
1,12,51539607553,1857
2,12,51539607552,2
2,12,51539607553,170
3,12,51539607552,1
3,12,51539607553,159
4,12,51539607553,3932
5,12,51539607552,2
5,12,51539607553,2950
6,12,51539607552,3
6,12,51539607553,1121
7,12,51539607553,100
8,12,51539607553,2
9,12,51539607553,1
0,34,146028888064,6
0,34,146028888065,2993
1,34,146028888064,88
1,34,146028888065,1634
2,34,146028888064,1
2,34,146028888065,140
3,34,146028888064,1
3,34,146028888065,466
4,34,146028888065,2486
5,34,146028888064,1
5,34,146028888065,874
6,34,146028888065,231
7,34,146028888065,30
8,34,146028888065,1
0,29,124554051584,1748
0,29,124554051585,1
1,29,124554051584,1815
1,29,124554051585,18
2,29,124554051584,114
2,29,124554051585,0
3,29,124554051584,102
3,29,124554051585,0
4,29,124554051584,2221
5,29,124554051584,1091
5,29,124554051585,1
6,29,124554051584,170
7,29,124554051584,32
8,29,124554051584,7
0,3,12884901888,4854
1,3,12884901888,1824
2,3,12884901888,178
3,3,12884901888,113
4,3,12884901888,3267
5,3,12884901888,2834
6,3,12884901888,427
7,3,12884901888,67
8,3,12884901888,2
0,30,128849018880,1318
1,30,128849018880,1737
2,30,128849018880,75
3,30,128849018880,85
4,30,128849018880,1909
5,30,128849018880,1053
6,30,128849018880,129
7,30,128849018880,27
8,30,128849018880,2
0,35,150323855360,724
0,35,150323855362,1
0,35,150323855361,0
1,35,150323855360,1679
1,35,150323855362,19
1,35,150323855361,19
2,35,150323855360,104
2,35,150323855362,0
2,35,150323855361,0
3,35,150323855360,68
3,35,150323855362,0
3,35,150323855361,0
4,35,150323855360,1342
5,35,150323855360,448
5,35,150323855362,1
5,35,150323855361,0
6,35,150323855360,35
7,35,150323855360,12
8,35,150323855360,1
0,5,21474836480,2013
1,5,21474836480,1697
2,5,21474836480,107
3,5,21474836480,111
4,5,21474836480,1965
5,5,21474836480,2149
6,5,21474836480,629
7,5,21474836480,61
8,5,21474836480,2
9,5,21474836480,1
0,39,167503724544,5
0,39,167503724545,1500
1,39,167503724544,80
1,39,167503724545,1729
2,39,167503724544,1
2,39,167503724545,106
3,39,167503724544,1
3,39,167503724545,2016
5,39,167503724544,2
5,39,167503724545,672
6,39,167503724545,139
7,39,167503724545,12
8,39,167503724545,1
0,38,163208757248,1358
0,38,163208757249,20
1,38,163208757248,1857
1,38,163208757249,19
2,38,163208757248,108
2,38,163208757249,0
3,38,163208757248,106
3,38,163208757249,0
4,38,163208757248,2666
5,38,163208757248,339
5,38,163208757249,1
6,38,163208757248,85
7,38,163208757248,12
8,38,163208757248,2
0,23,98784247808,1904
1,23,98784247808,1782
2,23,98784247808,105
3,23,98784247808,106
4,23,98784247808,2630
5,23,98784247808,722
6,23,98784247808,161
7,23,98784247808,30
8,23,98784247808,2
0,2,8589934592,4875
0,2,8589934593,10
1,2,8589934592,1696
1,2,8589934593,30
2,2,8589934592,339
2,2,8589934593,0
3,2,8589934592,122
3,2,8589934593,0
4,2,8589934592,2704
5,2,8589934592,2520
5,2,8589934593,1
6,2,8589934592,609
7,2,8589934592,71
8,2,8589934592,7
9,2,8589934592,0
0,37,158913789952,1291
0,37,158913789953,22
1,37,158913789952,1776
1,37,158913789953,23
2,37,158913789952,108
2,37,158913789953,1
3,37,158913789952,102
3,37,158913789953,0
4,37,158913789952,1926
5,37,158913789952,581
5,37,158913789953,1
6,37,158913789952,108
7,37,158913789952,23
8,37,158913789952,3
9,37,158913789952,1
0,6,25769803776,2782
1,6,25769803776,1818
2,6,25769803776,112
3,6,25769803776,114
4,6,25769803776,2248
5,6,25769803776,2240
6,6,25769803776,521
7,6,25769803776,71
8,6,25769803776,4
9,6,25769803776,1
0,21,90194313221,2040
0,21,90194313216,5
0,21,90194313218,1
0,21,90194313217,1
0,21,90194313219,14
0,21,90194313220,2
1,21,90194313221,2126
1,21,90194313216,15
1,21,90194313218,15
1,21,90194313217,15
1,21,90194313219,16
1,21,90194313220,14
2,21,90194313221,106
2,21,90194313216,1
2,21,90194313218,0
2,21,90194313217,0
2,21,90194313219,0
2,21,90194313220,1
3,21,90194313221,106
3,21,90194313216,0
3,21,90194313218,0
3,21,90194313217,0
3,21,90194313219,0
3,21,90194313220,0
4,21,90194313221,2293
5,21,90194313221,679
5,21,90194313216,1
5,21,90194313218,0
5,21,90194313217,0
5,21,90194313219,1
5,21,90194313220,1
6,21,90194313221,127
6,21,90194313216,0
6,21,90194313217,1
7,21,90194313221,25
8,21,90194313221,2
0,1,4294967296,1331
0,1,4294967297,14
1,1,4294967296,1682
1,1,4294967297,18
2,1,4294967296,89
2,1,4294967297,0
3,1,4294967296,113
3,1,4294967297,0
4,1,4294967296,1616
5,1,4294967296,1632
5,1,4294967297,1
6,1,4294967296,425
7,1,4294967296,38
8,1,4294967296,3
9,1,4294967296,0
0,32,137438953472,1406
1,32,137438953472,1813
2,32,137438953472,84
3,32,137438953472,102
4,32,137438953472,2252
5,32,137438953472,641
6,32,137438953472,138
7,32,137438953472,19
8,32,137438953472,2
0,28,120259084288,2549
1,28,120259084288,1800
2,28,120259084288,91
3,28,120259084288,109
4,28,120259084288,2427
5,28,120259084288,902
6,28,120259084288,220
7,28,120259084288,36
8,28,120259084288,1
9,28,120259084288,1
0,24,103079215104,5
0,24,103079215105,1528
1,24,103079215104,58
1,24,103079215105,1848
2,24,103079215104,3
2,24,103079215105,131
3,24,103079215104,0
3,24,103079215105,101
4,24,103079215105,2394
5,24,103079215104,1
5,24,103079215105,747
6,24,103079215105,192
7,24,103079215105,33
8,24,103079215105,8
9,24,103079215105,0
0,17,73014444032,5
0,17,73014444033,4990
1,17,73014444032,67
1,17,73014444033,1803
2,17,73014444032,2
2,17,73014444033,127
3,17,73014444032,0
3,17,73014444033,125
4,17,73014444033,2669
5,17,73014444032,1
5,17,73014444033,2682
6,17,73014444032,0
6,17,73014444033,714
7,17,73014444033,81
8,17,73014444033,4
0,18,77309411328,3095
1,18,77309411328,1822
2,18,77309411328,119
3,18,77309411328,116
4,18,77309411328,2433
5,18,77309411328,1709
6,18,77309411328,578
7,18,77309411328,78
8,18,77309411328,12
9,18,77309411328,0
0,36,154618822656,1490
1,36,154618822656,1845
2,36,154618822656,110
3,36,154618822656,109
4,36,154618822656,2330
5,36,154618822656,337
6,36,154618822656,106
7,36,154618822656,18
8,36,154618822656,2
0,19,81604378624,5619
0,19,81604378625,2
1,19,81604378624,1983
1,19,81604378625,63
2,19,81604378624,125
2,19,81604378625,0
3,19,81604378624,127
3,19,81604378625,0
4,19,81604378624,3182
5,19,81604378624,2876
5,19,81604378625,1
6,19,81604378624,777
6,19,81604378625,2
7,19,81604378624,80
7,19,81604378625,1
8,19,81604378624,13
9,19,81604378624,0
0,20,85899345920,4
0,20,85899345921,1065
1,20,85899345920,60
1,20,85899345921,1426
2,20,85899345920,1
2,20,85899345921,69
3,20,85899345920,1
3,20,85899345921,83
4,20,85899345921,1630
5,20,85899345920,1
5,20,85899345921,575
6,20,85899345921,411
7,20,85899345920,1
7,20,85899345921,18
8,20,85899345921,6
0,26,111669149696,2653
1,26,111669149696,1744
2,26,111669149696,85
3,26,111669149696,100
4,26,111669149696,2402
5,26,111669149696,782
6,26,111669149696,390
7,26,111669149696,21
8,26,111669149696,1
0,0,0,1396
1,0,0,1943
2,0,0,66
3,0,0,83
4,0,0,2075
5,0,0,481
6,0,0,62
7,0,0,10
8,0,0,2
0,9,38654705664,3050
1,9,38654705664,1782
2,9,38654705664,113
3,9,38654705664,111
4,9,38654705664,2532
5,9,38654705664,2551
6,9,38654705664,576
7,9,38654705664,77
8,9,38654705664,9
9,9,38654705664,0
0,11,47244640256,3764
1,11,47244640256,1658
2,11,47244640256,120
3,11,47244640256,131
4,11,47244640256,2936
5,11,47244640256,2663
6,11,47244640256,659
7,11,47244640256,64
8,11,47244640256,15
0,8,34359738368,4548
1,8,34359738368,1870
2,8,34359738368,138
3,8,34359738368,130
4,8,34359738368,2737
5,8,34359738368,2720
6,8,34359738368,762
7,8,34359738368,86
8,8,34359738368,11
9,8,34359738368,1
0,33,141733920768,1576
0,33,141733920769,8
1,33,141733920768,1756
1,33,141733920769,18
2,33,141733920768,84
2,33,141733920769,0
3,33,141733920768,101
3,33,141733920769,0
4,33,141733920768,1991
5,33,141733920768,586
5,33,141733920769,1
6,33,141733920768,121
7,33,141733920768,22
8,33,141733920768,2
0,16,68719476736,4487
1,16,68719476736,1803
2,16,68719476736,135
3,16,68719476736,128
4,16,68719476736,2686
5,16,68719476736,2739
6,16,68719476736,1220
7,16,68719476736,76
8,16,68719476736,4
