0,35,150323855360,4747
1,35,150323855360,1786
2,35,150323855360,130
3,35,150323855360,109
4,35,150323855360,2610
5,35,150323855360,1934
6,35,150323855360,677
7,35,150323855360,80
8,35,150323855360,2
0,13,55834574848,2612
1,13,55834574848,1843
2,13,55834574848,102
3,13,55834574848,101
4,13,55834574848,2957
5,13,55834574848,847
6,13,55834574848,106
7,13,55834574848,15
8,13,55834574848,1
0,10,42949672960,1152
1,10,42949672960,1866
2,10,42949672960,83
3,10,42949672960,99
4,10,42949672960,1998
5,10,42949672960,595
6,10,42949672960,113
7,10,42949672960,15
8,10,42949672960,2
0,8,34359738368,4
0,8,34359738370,1
0,8,34359738369,1800
1,8,34359738368,110
1,8,34359738370,74
1,8,34359738369,1704
2,8,34359738368,1
2,8,34359738370,0
2,8,34359738369,87
3,8,34359738368,0
3,8,34359738370,0
3,8,34359738369,99
4,8,34359738369,2210
5,8,34359738368,1
5,8,34359738370,1
5,8,34359738369,415
6,8,34359738368,3
6,8,34359738370,1
6,8,34359738369,62
7,8,34359738369,12
8,8,34359738369,2
0,25,107374182400,4243
1,25,107374182400,1882
2,25,107374182400,132
3,25,107374182400,121
4,25,107374182400,2272
5,25,107374182400,1992
6,25,107374182400,546
7,25,107374182400,62
8,25,107374182400,10
0,31,133143986176,4334
0,31,133143986177,3
1,31,133143986176,1946
1,31,133143986177,35
2,31,133143986176,122
2,31,133143986177,0
3,31,133143986176,118
3,31,133143986177,0
4,31,133143986176,2663
5,31,133143986176,2719
5,31,133143986177,1
6,31,133143986176,806
6,31,133143986177,1
7,31,133143986176,68
8,31,133143986176,2
0,5,21474836480,5
0,5,21474836482,1
0,5,21474836481,4058
1,5,21474836480,81
1,5,21474836482,19
1,5,21474836481,1818
2,5,21474836480,1
2,5,21474836482,0
2,5,21474836481,118
3,5,21474836480,1
3,5,21474836482,1
3,5,21474836481,1979
5,5,21474836480,3
5,5,21474836482,3
5,5,21474836481,712
6,5,21474836480,1
6,5,21474836481,97
7,5,21474836481,17
8,5,21474836481,1
0,39,167503724544,5011
0,39,167503724545,1
1,39,167503724544,1878
1,39,167503724545,165
2,39,167503724544,126
2,39,167503724545,0
3,39,167503724544,131
3,39,167503724545,0
4,39,167503724544,3043
5,39,167503724544,3013
5,39,167503724545,1
6,39,167503724544,750
7,39,167503724544,74
8,39,167503724544,2
0,19,81604378629,4
0,19,81604378630,0
0,19,81604378624,1
0,19,81604378631,0
0,19,81604378626,1
0,19,81604378625,0
0,19,81604378627,1228
