8589934612 20
8589934604 12884901888
8589934604 30064771072
8589934604 12884901890
8589934604 25769804527
8589934604 12884901893
8589934604 12884901894
8589934604 21474836486
8589934604 4294967302
8589934604 25769804189
8589934604 8
8589934604 4294967306
8589934604 21474836491
8589934604 12884901899
8589934604 30064771084
8589934604 12884901901
8589934604 30064771086
8589934604 19
8589934604 17179869205
8589934604 30064771092
8589934604 20
8589934604 30064771094
8589934604 21474836504
8589934604 24
8589934604 4294967325
8589934604 25769803807
8589934604 4294967326
8589934604 25769804081
8589934604 25769804294
8589934604 4294967337
8589934604 17179869229
8589934604 4294967346
8589934604 4294967345
8589934604 25769804549
8589934604 4294967358
8589934623 17179869229
8589934632 20
8589934632 21474836504
8589934632 17179869229
8589934633 25769804549
8589934598 20
8589934626 20
8589934619 20
8589934640 25769804549
8589934597 20
8589934620 20
8589934614 4294967358
8589934614 12884901901
8589934611 30064771092
8589934605 20
8589934625 20
8589934641 30064771092
8589934610 20
8589934599 21474836504
8589934628 20
8589934638 20
8589934645 20
8589934634 4294967358
8589934617 17179869229
8589934639 20
8589934592 4294967358
8589934592 17179869229
8589934618 20
8589934637 20
8589934600 20
8589934594 20
8589934608 30064771092
8589934643 20
8589934602 4294967358
8589934644 30064771092
8589934644 20
8589934644 17179869229
8589934609 17179869229
8589934627 20
8589934601 25769804549
8589934630 4294967358
8589934646 4294967358
8589934615 4294967358
8589934607 20
8589934593 30064771092
8589934629 12884901901
8589934635 20
8589934622 20
8589934621 20
8589934636 12884901901
8589934642 20
8589934606 20
8589934613 20
8589934596 4294967358
8589934595 20
8589934616 20
8589934631 25769804549
8589934624 20
8589934603 20
17179869204 21474836504
17179869196 20
17179869215 21474836504
17179869224 20
17179869225 25769804549
17179869225 20
17179869225 21474836504
17179869190 4294967358
17179869218 20
17179869211 25769804549
17179869211 20
17179869232 4294967358
17179869189 20
17179869212 20
17179869206 20
17179869203 20
17179869197 20
17179869217 4294967358
17179869233 25769804549
17179869202 20
17179869191 20
17179869220 20
17179869230 20
17179869226 20
17179869209 20
17179869231 20
17179869210 20
17179869184 20
17179869229 8589934592
17179869229 0
17179869229 21474836481
17179869229 12884901890
17179869229 4294967298
17179869229 25769804521
17179869229 4294967299
17179869229 25769803847
17179869229 4294967300
17179869229 25769803853
17179869229 12884901898
17179869229 8589934604
17179869229 13
17179869229 12884901901
17179869229 30064771085
17179869229 14
17179869229 25769804120
17179869229 8589934609
17179869229 21474836496
17179869229 25769804539
17179869229 25769803863
17179869229 30064771093
17179869229 25769804099
17179869229 21474836500
17179869229 30064771092
17179869229 20
17179869229 8589934617
17179869229 21474836504
17179869229 25769804349
17179869229 8589934623
17179869229 4294967326
17179869229 25769804218
17179869229 21474836513
17179869229 21474836516
17179869229 30064771115
17179869229 8589934632
17179869229 21474836521
17179869229 4294967342
17179869229 30064771116
17179869229 21474836524
17179869229 21474836525
17179869229 25769804064
17179869229 25769804549
17179869229 30064771120
17179869229 4294967344
17179869229 8589934644
17179869229 4294967352
17179869229 4294967358
17179869192 25769804549
17179869192 21474836504
17179869186 20
17179869200 25769804549
17179869194 20
17179869201 20
17179869219 20
17179869193 20
17179869222 4294967358
17179869207 20
17179869199 20
17179869185 20
